TITLE = "CAX8R_SPHERE"
VARIABLES =    "X"   "Y"   "Z" "DIS"
      0.0000     20.0000      0.0000      0.0000
           1           3          35          33           2          23          34          22
           3           5          37          35           4          24          36          23
           5           7          39          37           6          25          38          24
           7           9          41          39           8          26          40          25
           9          11          43          41          10          27          42          26
          11          13          45          43          12          28          44          27
          13          15          47          45          14          29          46          28
          15          17          49          47          16          30          48          29
          17          19          51          49          18          31          50          30
          19          21          53          51          20          32          52          31
          33          35          67          65          34          55          66          54
          35          37          69          67          36          56          68          55
          37          39          71          69          38          57          70          56
          39          41          73          71          40          58          72          57
          41          43          75          73          42          59          74          58
          43          45          77          75          44          60          76          59
          45          47          79          77          46          61          78          60
          47          49          81          79          48          62          80          61
          49          51          83          81          50          63          82          62
          51          53          85          83          52          64          84          63
          65          67          99          97          66          87          98          86
          67          69         101          99          68          88         100          87
          69          71         103         101          70          89         102          88
          71          73         105         103          72          90         104          89
          73          75         107         105          74          91         106          90
          75          77         109         107          76          92         108          91
          77          79         111         109          78          93         110          92
          79          81         113         111          80          94         112          93
          81          83         115         113          82          95         114          94
          83          85         117         115          84          96         116          95
          97          99         131         129          98         119         130         118
          99         101         133         131         100         120         132         119
         101         103         135         133         102         121         134         120
         103         105         137         135         104         122         136         121
         105         107         139         137         106         123         138         122
         107         109         141         139         108         124         140         123
         109         111         143         141         110         125         142         124
         111         113         145         143         112         126         144         125
         113         115         147         145         114         127         146         126
         115         117         149         147         116         128         148         127
         129         131         163         161         130         151         162         150
         131         133         165         163         132         152         164         151
         133         135         167         165         134         153         166         152
         135         137         169         167         136         154         168         153
         137         139         171         169         138         155         170         154
         139         141         173         171         140         156         172         155
         141         143         175         173         142         157         174         156
         143         145         177         175         144         158         176         157
         145         147         179         177         146         159         178         158
         147         149         181         179         148         160         180         159
         161         163         195         193         162         183         194         182
         163         165         197         195         164         184         196         183
         165         167         199         197         166         185         198         184
         167         169         201         199         168         186         200         185
         169         171         203         201         170         187         202         186
         171         173         205         203         172         188         204         187
         173         175         207         205         174         189         206         188
         175         177         209         207         176         190         208         189
         177         179         211         209         178         191         210         190
         179         181         213         211         180         192         212         191
         193         195         227         225         194         215         226         214
         195         197         229         227         196         216         228         215
         197         199         231         229         198         217         230         216
         199         201         233         231         200         218         232         217
         201         203         235         233         202         219         234         218
         203         205         237         235         204         220         236         219
         205         207         239         237         206         221         238         220
         207         209         241         239         208         222         240         221
         209         211         243         241         210         223         242         222
         211         213         245         243         212         224         244         223
         225         227         259         257         226         247         258         246
         227         229         261         259         228         248         260         247
         229         231         263         261         230         249         262         248
         231         233         265         263         232         250         264         249
         233         235         267         265         234         251         266         250
         235         237         269         267         236         252         268         251
         237         239         271         269         238         253         270         252
         239         241         273         271         240         254         272         253
         241         243         275         273         242         255         274         254
         243         245         277         275         244         256         276         255
         257         259         291         289         258         279         290         278
         259         261         293         291         260         280         292         279
         261         263         295         293         262         281         294         280
         263         265         297         295         264         282         296         281
         265         267         299         297         266         283         298         282
         267         269         301         299         268         284         300         283
         269         271         303         301         270         285         302         284
         271         273         305         303         272         286         304         285
         273         275         307         305         274         287         306         286
         275         277         309         307         276         288         308         287
         289         291         323         321         290         311         322         310
         291         293         325         323         292         312         324         311
         293         295         327         325         294         313         326         312
         295         297         329         327         296         314         328         313
         297         299         331         329         298         315         330         314
         299         301         333         331         300         316         332         315
         301         303         335         333         302         317         334         316
         303         305         337         335         304         318         336         317
         305         307         339         337         306         319         338         318
         307         309         341         339         308         320         340         319
         321         323         355         353         322         343         354         342
         323         325         357         355         324         344         356         343
         325         327         359         357         326         345         358         344
         327         329         361         359         328         346         360         345
         329         331         363         361         330         347         362         346
         331         333         365         363         332         348         364         347
         333         335         367         365         334         349         366         348
         335         337         369         367         336         350         368         349
         337         339         371         369         338         351         370         350
         339         341         373         371         340         352         372         351
         353         355         387         385         354         375         386         374
         355         357         389         387         356         376         388         375
         357         359         391         389         358         377         390         376
         359         361         393         391         360         378         392         377
         361         363         395         393         362         379         394         378
         363         365         397         395         364         380         396         379
         365         367         399         397         366         381         398         380
         367         369         401         399         368         382         400         381
         369         371         403         401         370         383         402         382
         371         373         405         403         372         384         404         383
         385         387         419         417         386         407         418         406
         387         389         421         419         388         408         420         407
         389         391         423         421         390         409         422         408
         391         393         425         423         392         410         424         409
         393         395         427         425         394         411         426         410
         395         397         429         427         396         412         428         411
         397         399         431         429         398         413         430         412
         399         401         433         431         400         414         432         413
         401         403         435         433         402         415         434         414
         403         405         437         435         404         416         436         415
         417         419         451         449         418         439         450         438
         419         421         453         451         420         440         452         439
         421         423         455         453         422         441         454         440
         423         425         457         455         424         442         456         441
         425         427         459         457         426         443         458         442
         427         429         461         459         428         444         460         443
         429         431         463         461         430         445         462         444
         431         433         465         463         432         446         464         445
         433         435         467         465         434         447         466         446
         435         437         469         467         436         448         468         447
         449         451         483         481         450         471         482         470
         451         453         485         483         452         472         484         471
         453         455         487         485         454         473         486         472
         455         457         489         487         456         474         488         473
         457         459         491         489         458         475         490         474
         459         461         493         491         460         476         492         475
         461         463         495         493         462         477         494         476
         463         465         497         495         464         478         496         477
         465         467         499         497         466         479         498         478
         467         469         501         499         468         480         500         479
         481         483         515         513         482         503         514         502
         483         485         517         515         484         504         516         503
         485         487         519         517         486         505         518         504
         487         489         521         519         488         506         520         505
         489         491         523         521         490         507         522         506
         491         493         525         523         492         508         524         507
         493         495         527         525         494         509         526         508
         495         497         529         527         496         510         528         509
         497         499         531         529         498         511         530         510
         499         501         533         531         500         512         532         511
         513         515         547         545         514         535         546         534
         515         517         549         547         516         536         548         535
         517         519         551         549         518         537         550         536
         519         521         553         551         520         538         552         537
         521         523         555         553         522         539         554         538
         523         525         557         555         524         540         556         539
         525         527         559         557         526         541         558         540
         527         529         561         559         528         542         560         541
         529         531         563         561         530         543         562         542
         531         533         565         563         532         544         564         543
         545         547         579         577         546         567         578         566
         547         549         581         579         548         568         580         567
         549         551         583         581         550         569         582         568
         551         553         585         583         552         570         584         569
         553         555         587         585         554         571         586         570
         555         557         589         587         556         572         588         571
         557         559         591         589         558         573         590         572
         559         561         593         591         560         574         592         573
         561         563         595         593         562         575         594         574
         563         565         597         595         564         576         596         575
         577         579         611         609         578         599         610         598
         579         581         613         611         580         600         612         599
         581         583         615         613         582         601         614         600
         583         585         617         615         584         602         616         601
         585         587         619         617         586         603         618         602
         587         589         621         619         588         604         620         603
         589         591         623         621         590         605         622         604
         591         593         625         623         592         606         624         605
         593         595         627         625         594         607         626         606
         595         597         629         627         596         608         628         607
         609         611         643         641         610         631         642         630
         611         613         645         643         612         632         644         631
         613         615         647         645         614         633         646         632
         615         617         649         647         616         634         648         633
         617         619         651         649         618         635         650         634
         619         621         653         651         620         636         652         635
         621         623         655         653         622         637         654         636
         623         625         657         655         624         638         656         637
         625         627         659         657         626         639         658         638
         627         629         661         659         628         640         660         639
